Sr No,Sellers ID,Seller Name,Seller Level,Seller class,Seller team member name,Seller team member number,Bill Date,Bill Time,Bill No.,Transaction Type,Invoice type,Buyer ID,Buyer Name,Buyer Level,Buyer Class,Buyer Location,Buyer Team member name,Buyer Team member number,Category,Product,SKU,Brand,Unit Cost,Qty,Discount,Value,
880,172,Active_Gadgets,Silver,L1,Anthony Kester,9809882710,03/27/2019,13:13:59,abc874de,Sales(83%),Attached,B002,Delt Services Ltd,B1,B,Delhi,Rheba Wison,8432625072,C41,P2C41,OPJPK261,Parle,274811,3,15,700768.05,
881,173,Tecki-Home,Gold,L1,James Lynch,9800525730,07/26/2019,10:17:02,abc875de,Sales(88%),Attached,B003,Bridgwater College,B1,B,Chennai,Lorri Mannon,8336865223,C41,P3C41,OBBGR103,Brittania,94192,13,6,1151026.24,
882,174,Silcare,Gold,L1,Steve Douglas,9204247822,10/17/2019,17:19:36,abc876de,Sales(88%),Created,B004,Devon Housing Limited,B1,B,Goa,Frances Johnson,7015765775,C41,P4C41,ONCBR561,Nutella,242278,20,6,4554826.4,
883,175,Ezeekart Retail,Platinum,L1,Clarence Ford,9207869079,09/16/2019,9:25:11,abc877de,Sales(82%),Attached,B005,Helena Partnerships Ltd,B1,B,Varanasi,Julie Rico,8354594016,C41,P5C41,OBJYL998,Brittania,238636,4,11,849544.16,
884,176,Redlily Store,Silver,L2,Lee Tubbs,9483579664,10/28/2019,15:02:54,abc878de,Sales(84%),Created,B006,The Riverside Group Ltd,B1,B,Mangalore,Troy Thornton,7414563333,C42,P1C42,VCDBK521,Coca-Cola,89408,8,11,636584.96,
885,177,ZealDeal,Platinum,L2,Tina Knutson,9308848742,06/07/2019,14:11:14,abc879de,Sales(77%),Created,B007,Stonewater Limited,B1,B,Udupi,Joni Ryder,7748571311,C42,P2C42,VCCBK985,Coca-Cola,32611,4,10,117399.6,
886,178,Store_Electronica,Gold,L2,George Gosselin,9342410746,03/06/2019,9:09:32,abc880de,Sales(63%),Attached,B008,The Community Housing Group,B1,B,Bangalore,John Miller,6795440315,C42,P3C42,VPCBR203,Pepsi,6425,6,5,36622.5,
887,179,SnapitToday,Silver,L2,Joshua Ellis,8629308440,07/16/2019,16:44:41,abc881de,Sales(63%),Created,B009,Gibbs Concultancy,B1,B,Amritsar,Eleanor Trotman,8031015662,C42,P4C42,VPDBK520,Pepsi,139350,16,7,2073528,
888,180,InkTree,Gold,L2,John Cogar,8389639428,06/17/2019,15:03:05,abc882de,Sales(85%),Attached,B010,Barnsley College,B1,B,Kolkata,Samantha Barash,7602572821,C42,P5C42,VPSWT201,Pepsi,217232,17,2,3619085.12,
889,181,GadgetsAccessories,Gold,L2,Howard Turner,8390344431,01/02/2019,12:45:50,abc883de,Sales(59%),Attached,B011,Together Housing Group,B1,B,Indore,Miriam Sturm,8319564267,C43,P1C43,IAPWT121,Asian Paints,263712,5,4,1265817.6,
890,182,Elites Accessories,Platinum,L2,Julie Estrello,9819480089,01/10/2019,10:29:55,abc884de,Sales(81%),Created,B012,Newcastle Ltd,B1,B,Bhopal,Roy Parker,8336708832,C43,P2C43,IAPBL125,Asian Paints,277491,17,9,4292785.77,
891,183,AmzerEstore,Platinum,L2,Jason Eng,8582909607,11/06/2019,9:16:57,abc885de,Sales(92%),Attached,B013,Midlands Ltd,B1,B,Prayagraj,James Mcdonald,7258120814,C43,P3C43,IAPYL564,Asian Paints,226575,2,9,412366.5,
892,184,E-Mobiles,Platinum,L2,Patricia Owen,9253042828,08/21/2019,9:33:02,abc886de,Sales(86%),Attached,B014,North East Clinical,B1,B,Ranchi,Matthew Moravek,7535418584,C43,P4C43,IAPOR325,Asian Paints,21941,10,10,197469,
893,185,Staples India,Platinum,L2,Linda Bentz,8738118758,03/30/2019,10:54:35,abc887de,Sales(76%),Created,B015,Grayshott Dental Clinic,B1,B,Lucknow,Hazel Lees,7894148307,C43,P5C43,IAPBK201,Asian Paints,49496,2,1,98002.08,
894,186,Go For Computers,Platinum,L2,Virginia Tippens,8866852883,10/20/2019,17:15:36,abc888de,Sales(94%),Attached,B016,Grimsby Institute Of Further & Higher Education,B1,B,Shimla,Kerry Winkfield,7151900978,C44,P1C44,DAMWT125,Amul,268997,12,10,2905167.6,
895,187,IT Source,Platinum,L2,Samantha Demateo,9367511141,06/06/2019,13:32:47,abc889de,Sales(61%),Attached,B017,Sai Housing Ltd,B1,B,Goa,Randy West,7976358179,C44,P2C44,DACYL561,Amul,179834,10,15,1528589,
896,188,Eva Retail,Gold,L2,Lorraine Roberson,9718780224,08/09/2019,14:55:26,abc890de,Sales(87%),Created,B018,Warshal Housing Ltd,B1,B,Ernakulam,Jeremy Cline,7771197432,C44,P3C44,DAYPK206,Amul,160751,6,7,896990.58,
897,189,My Beauty Bazar,Gold,L2,Alicia Cleary,8637282942,08/07/2019,18:37:35,abc891de,Sales(90%),Attached,B019,Noonan Services Ltd,B1,B,Pune,John Keisler,7309845219,C44,P4C44,DAIYL301,Amul,68909,8,11,490632.08,
898,190,MobiGenie,Gold,L2,Kimberly Wessner,9695773161,12/13/2019,18:00:21,abc892de,Sales(60%),Attached,B020,Vaglo Traders,B1,B,Nasik,Gene Coleman,8226355820,C44,P5C44,DAIPK222,Amul,24896,21,1,517587.84,
899,191,Deals Amazing,Silver,L2,Steven Jaramillo,9154461012,12/31/2019,18:56:38,abc893de,Sales(78%),Attached,B021,Watmos Community Home,B1,A,Nagpur,Mary Kenoyer,7636622024,C45,P1C45,HCTBL235,Colgate,19867,18,3,346877.82,
900,192,Gizmos Unlimited,Silver,L2,Barbara Whelton,8744862647,04/26/2019,14:03:32,abc894de,Sales(93%),Created,B022,Westside Surgery,B1,A,Jaipur,Dewey Williams,7547286077,C45,P2C45,HLMGR526,Listerine,18387,8,7,136799.28,
901,193,i-KitPit,Gold,L2,Ashley Diaz,8442041159,01/17/2019,15:53:05,abc895de,Sales(87%),Attached,B023,Ramesh Kumar,B1,A,Ajmer,Ryann Powell,7417488122,C45,P3C45,HCMBL996,Colgate,115738,5,4,555542.4,
902,194,CrazZy Deals,Silver,L2,Marco Odom,9212966045,12/07/2019,12:32:31,abc896de,Sales(75%),Attached,B024,Salman Agarwal,B1,A,Faridabad,Lynnette Perez,7662554285,C45,P4C45,HDTRD201,Dabur-Red,137468,20,6,2584398.4,
903,195,Khanna Books,Gold,L3,Nicholas Hutchison,9216157636,10/19/2019,15:46:44,abc897de,Sales(77%),Attached,B025,Vinol Naik,B1,A,Gaziabad,Lyle Pena,7688204021,C45,P4C45,HCBGR072,Colgate,31023,5,2,152012.7,
904,132,Torque Traders,Silver,L2,Gwendolyn Robinson,8026893287,11/10/2019,12:33:36,abc692de,Sales(81%),Attached,B022,Westside Surgery,B1,A,Jaipur,Flor Warner,7559380218,C46,P1C46,UITBR251,IKEA,252399,11,5,2637569.55,
905,170,GoTo Mart,Silver,L1,Joy Bays,8269529006,02/01/2019,11:40:48,abc872de,Sales(88%),Attached,B200,Shivam Flowers,B4,A,SHIMLIPAL,Tommy Robinson,6845999036,C46,P2C46,UICBK214,IKEA,257569,15,1,3824899.65,
906,113,Galaxy World,Silver,L1,Keith Perry,7902620903,01/29/2019,11:48:46,abc815de,Sales(58%),Attached,B093,Manish Jain,B4,B,Goa,Mary Ricci,8348357289,C46,P3C46,UIDBR067,IKEA,93419,4,5,354992.2,
907,114,Megs_tronics,Silver,L1,Bernard Kim,9021635158,10/24/2019,10:39:12,abc816de,Sales(57%),Created,B094,Konkan Railways,B4,B,Varanasi,Monique Muro,7437913233,C46,P4C46,UGGBR214,Godrej,29523,11,14,279287.58,
908,115,Visions India,Silver,L1,Gregory Lopez,9749434752,01/01/2019,11:32:42,abc817de,Sales(59%),Created,B095,Central Railways,B4,B,Mangalore,Mary Forbes,6934839593,C46,P5C46,UGCWT215,Godrej,154585,18,14,2392975.8,
909,116,saakar enterprices,Platinum,L1,Angela West,9493418401,04/09/2019,13:20:45,abc818de,Sales(87%),Attached,B096,Dales Housing Ltd.,B4,B,Kohlapur,Mary Hood,8414702996,C47,P1C47,KTSSR526,Tuelip,17679,7,7,115090.29,
910,117,saandrons solutions,Gold,L1,Martha Reed,8021303980,02/09/2019,13:08:48,abc819de,Sales(59%),Attached,B097,Sapan Singh,B4,B,Ranchi,Kaley Powers,6804203215,C47,P2C47,KPSSR820,Prestige,261098,18,9,4276785.24,
911,186,Go For Computers,Platinum,L2,Virginia Tippens,8866852883,10/20/2019,17:15:36,abc888de,Sales(94%),Attached,B016,Grimsby Institute Of Further & Higher Education,B1,B,Shimla,Kerry Winkfield,7151900978,C47,P3C47,KCDBK009,Cello,109517,12,11,1169641.56,
912,187,IT Source,Platinum,L2,Samantha Demateo,9367511141,06/06/2019,13:32:47,abc889de,Sales(61%),Attached,B017,Sai Housing Ltd,B1,B,Goa,Randy West,7976358179,C47,P4C47,KTDSR993,Tuelip,29748,1,13,25880.76,
913,188,Eva Retail,Gold,L2,Lorraine Roberson,9718780224,08/09/2019,14:55:26,abc890de,Sales(87%),Created,B018,Warshal Housing Ltd,B1,B,Ernakulam,Jeremy Cline,7771197432,C47,P5C47,KCTGR222,Cello,140042,11,6,1448034.28,
914,189,My Beauty Bazar,Gold,L2,Alicia Cleary,8637282942,08/07/2019,18:37:35,abc891de,Sales(90%),Attached,B019,Noonan Services Ltd,B1,B,Pune,John Keisler,7309845219,C48,P1C48,XPFYL236,Pedigree,216242,22,5,4519457.8,
915,190,MobiGenie,Gold,L2,Kimberly Wessner,9695773161,12/13/2019,18:00:21,abc892de,Sales(60%),Attached,B020,Vaglo Traders,B1,B,Nasik,Gene Coleman,8226355820,C48,P2C48,XWFOR204,Wiskas,155548,3,5,443311.8,
916,169,GadgetDirect,Gold,L1,David Ali,8621842473,05/24/2019,12:58:08,abc871de,Sales(85%),Created,B199,Sunil General Store,B3,A,SHIMLA,Laurie Marotta,8087033176,C48,P3C48,XPFBL522,Pedigree,209078,7,8,1346462.32,
917,170,GoTo Mart,Silver,L1,Joy Bays,8269529006,02/01/2019,11:40:48,abc872de,Sales(88%),Attached,B200,Shivam Flowers,B4,A,SHIMLIPAL,Tommy Robinson,6845999036,C48,P4C48,XWTBK360,Wiskas,218097,15,7,3042453.15,
918,141,Riya Products,Gold,L3,Jeremy Culley,9030213263,08/06/2019,9:29:21,abc843de,Sales(50%),Attached,B171,Maruti Point,B1,A,DWARKA,David Berthold,8463200288,C48,P5C48,XPTGR520,Pedigree,258781,5,14,1112758.3,
919,142,Neo Engineers,Silver,L3,Edgar Stone,9119357779,10/11/2019,13:37:00,abc844de,Sales(70%),Created,B172,Autocrafts Enterprises,B1,A,JABALPUR,Jason Aiyer,8024310895,C49,P1C49,VSPBL562,"Skybags",200624,17,4,3274183.68,
920,143,Navdeep Electronics,Silver,L3,Alexis Crowder,9664776826,12/23/2019,9:45:04,abc845de,Sales(67%),Attached,B173,Patel Enterprises,B4,A,JAIPUR,Audrey Smith,7511685530,C49,P2C49,VWPBK222,Wild Horn,286329,16,10,4123137.6,
921,144,Koyet,Gold,L3,Sue Darling,8392936153,02/17/2019,14:09:05,abc846de,Sales(70%),Attached,B174,Narendra Computers,B3,A,JAISALMER,Javier Miller,8307304049,C49,P3C49,VSSBK752,"Skybags",10347,16,8,152307.84,
922,145,Khatu Traders,Silver,L3,Etta Peterson,8865688801,03/24/2019,16:43:17,abc847de,Sales(80%),Attached,B175,Sagar Rawat,B2,D,JALANDHAR,Arnold Creech,6876540801,C49,P4C49,VWSRD630,Wild Horn,64072,20,9,1166110.4,
923,156,Nemi Group,Silver,L3,Ali Butler,9793603956,04/01/2019,16:53:40,abc858de,Sales(57%),Created,B186,Bharti Internationals,B3,D,JUNAGADH,Norman Jennings,7220187007,C49,P5C49,VLSYW523,"Skybags",281252,15,11,3754714.2,
924,157,Nirva Enterprises,Gold,L3,Melissa Malloy,9730601306,06/25/2019,11:02:38,abc859de,Sales(57%),Attached,B187,Shri Ganesh Agencies,B3,B,RAI BAREILLY,Carlos Kendall,7420742739,C50,P1C50,ZFPBL592,Fastrack,207653,10,9,1889642.3,
925,158,Nini Electricals,Silver,L3,Jerome Martinez,8198147058,08/12/2019,14:02:10,abc860de,Sales(57%),Created,B188,HMY Creations,B2,B,RAICHAK,Billy Gumm,8212276575,C50,P2C50,ZVGBK741,Velocity,148195,13,8,1772412.2,
926,159,Nisha Enterprises,Platinum,L3,Kimberly Hicks,9610804282,09/01/2019,13:42:37,abc861de,Sales(58%),Created,B189,Rounak Enterprises,B1,B,RAIPUR,Joyce Sanders,7121000869,C50,P3C50,ZHPYL236,Hidesign,179921,9,10,1457360.1,
927,160,Cloudtail,Platinum,L3,Sherry Fields,9318720174,05/09/2019,16:37:44,abc862de,Sales(59%),Created,B190,BM Sales And Service,B4,B,RAJASTHAN,Jason Dunbar,8084012749,C50,P4C50,ZFLSR203,Fastrack,193117,4,1,764743.32,
928,176,Redlily Store,Silver,L2,Jennifer Helms,9563274504,02/06/2019,13:42:31,abc737de,Sales(80%),Attached,B116,Kamala Printing Press,B1,B,Nagpur,Nona Eubanks,7929106542,C50,P5C50,ZHGOR341,Hidesign,250113,20,13,4351966.2,
929,177,ZealDeal,Platinum,L2,Darren Seidel,8422349564,11/15/2019,14:30:29,abc738de,Sales(80%),Attached,B117,Agarwal Gift Corner,B1,C,Mumbai,Kristian Sterling,7769041026,C18,P1C18,RTTBR120,Tanish,26171,6,5,149174.7,
930,178,Store_Electronica,Gold,L2,Nicholas Goldizen,8795951683,09/07/2019,14:43:15,abc739de,Sales(80%),Created,B118,Archies,B2,C,Mumbai,Krystal Kemp,7721192608,C18,P2C18,RRCBL121,Raymonds,44617,1,5,42386.15,
931,179,SnapitToday,Silver,L2,Pamela Watson,9176556658,04/19/2019,11:42:10,abc740de,Sales(80%),Attached,B119,Manoj Pustak Mandir,B3,C,Delhi,John Caricofe,7176203253,C18,P3C18,RKWBR122,Kajims,186888,14,2,2564103.36,
932,180,InkTree,Gold,L2,Frank Melnick,8665389836,10/31/2019,12:32:01,abc741de,Sales(80%),Attached,B120,Hiya Butique,B3,C,Chennai,Patricia Ellison,7987435680,C18,P4C18,RKTBR123,Kajims,136723,15,1,2030336.55,
933,164,Super Deals,Gold,L1,Jamie Mcbride,9709556799,10/10/2019,18:04:19,abc866de,Sales(88%),Created,B194,Alarm Arts,B2,B,RAJSAMAND,Wayne Jim,7030350595,C18,P5C18,RKSBR124,Kajims,21249,9,10,172116.9,
934,150,Madhav Sales,Platinum,L3,Valerie Lundberg,9766372548,02/09/2019,11:07:21,abc852de,Sales(55%),Attached,B180,Sunrise food,B1,D,JAMSHEDPUR,Janet Manning,7875342151,C19,P1C19,ONSBR221,Nutella,49011,5,7,227901.15,
935,151,Moovee Traders,Silver,L3,Robert Bridges,9533371995,10/01/2019,11:15:17,abc853de,Sales(55%),Attached,B181,KGN Mobiles,B2,D,JAWHAR,James Guyette,6909877460,C19,P2C19,ONSWT222,Nutella,235316,15,2,3459145.2,
936,152,Moraya Sales,Silver,L3,John Brereton,9828780738,05/06/2019,15:52:43,abc854de,Sales(55%),Attached,B182,ERA,B3,D,JHANSI,Phyllis Graf,8491636384,C19,P3C19,ONSCR223,Nutella,109430,15,5,1559377.5,
937,153,Alpine-Industries,Platinum,L3,Mary Pershall,9313515922,01/18/2019,15:48:26,abc855de,Sales(56%),Created,B183,Khanna Motors,B3,D,JODHPUR,Walter Joseph,7407142878,C19,P4C19,OPBBR224,Parle,264823,13,1,3408272.01,
938,154,Aaftab Hardware,Silver,L3,Regina Arnett,8595235379,08/27/2019,12:56:21,abc856de,Sales(56%),Created,B184,Gupta Stationary,B3,D,JOJAWAR,Joanne White,7989802833,C19,P5C19,OPBWT225,Parle,250848,25,14,5393232,
939,155,Aqua Enterprises,Gold,L3,Matthew Nicklas,8161285932,01/14/2019,13:06:12,abc857de,Sales(56%),Attached,B185,Leela Jewelaries,B4,D,JORHAT,Tenisha Montalvo,7525256023,C20,P1C20,RKTBR321,Kajims,293427,17,11,4439550.51,
940,156,Nemi Group,Silver,L3,Ali Butler,9793603956,04/01/2019,16:53:40,abc858de,Sales(57%),Created,B186,Bharti Internationals,B3,D,JUNAGADH,Norman Jennings,7220187007,C20,P2C20,RKCBL322,Kajims,284849,18,10,4614553.8,
941,157,Nirva Enterprises,Gold,L3,Melissa Malloy,9730601306,06/25/2019,11:02:38,abc859de,Sales(57%),Attached,B187,Shri Ganesh Agencies,B3,B,RAI BAREILLY,Carlos Kendall,7420742739,C20,P3C20,RRWBR323,Raymonds,237807,3,14,613542.06,
942,158,Nini Electricals,Silver,L3,Jerome Martinez,8198147058,08/12/2019,14:02:10,abc860de,Sales(57%),Created,B188,HMY Creations,B2,B,RAICHAK,Billy Gumm,8212276575,C20,P4C20,RKTBR324,Kajims,142073,10,13,1236035.1,
943,159,Nisha Enterprises,Platinum,L3,Kimberly Hicks,9610804282,09/01/2019,13:42:37,abc861de,Sales(58%),Created,B189,Rounak Enterprises,B1,B,RAIPUR,Joyce Sanders,7121000869,C20,P5C20,RTSBR325,Tanish,88771,9,14,687087.54,
944,198,GadgetsGuru,Gold,L3,Ruth Nincehelsor,8393838051,09/06/2019,15:52:23,abc759de,Sales(65%),Attached,B138,Surendra Brothers,B3,D,BANDIPUR,Brenda Deleon,8056192908,C21,P1C21,DAMWH142,Amul,229030,18,15,3504159,
945,199,Cart2India,Gold,L3,Nicole Rosado,8137042706,07/24/2019,12:10:51,abc760de,Sales(82%),Attached,B139,Raj Marriage Lawn,B3,D,BANGALORE,Barbara Kawachi,7790251571,C21,P2C21,DAMSL143,Amul,190234,21,3,3875066.58,
946,200,Delhi Mall,Platinum,L3,Charles Mcqueen,8052695062,02/06/2019,13:39:19,abc761de,Sales(77%),Attached,B140,Swyamvar Collection,B4,D,BARBIL,Richard Dabney,7778628272,C21,P3C21,DACWH144,Amul,54479,2,4,104599.68,
947,201,Appario Retail,Platinum,L3,Laura Haddock,9439653248,07/07/2019,11:13:54,abc762de,Sales(85%),Attached,B141,Jalans,B3,D,BAREILLY,Jennie Keller,8049308672,C21,P4C21,DACGD145,Amul,152859,2,13,265974.66,
948,202,GALACY,Gold,L3,Beatrice Claudio,8619223217,04/05/2019,10:02:02,abc763de,Sales(79%),Attached,B142,Madhulika Garments,B2,A,BEHROR,Peggy Bousquet,8146873719,C21,P5C21,DAMRD741,Amul,149957,18,8,2483287.92,
949,203,DoubleDice,Silver,L3,Ralph Wagner,7945291840,10/06/2019,11:32:14,abc764de,Sales(60%),Attached,B143,the Pen,B1,A,BELGAUM,Glenda Kosloski,7766724071,C22,P1C22,WRWSL951,Rolex,39552,17,12,591697.92,
950,204,DeckUp,Gold,L3,Emma Riley,9071619037,03/24/2019,9:27:10,abc765de,Sales(57%),Created,B144,Mathur Handicrafts,B2,A,BERHAMPUR,Tia Oh,6920647255,C22,P2C22,WTFBK952,Timex,179958,16,10,2591395.2,
951,205,JCD Business,Platinum,L3,Marquis Paschal,8114650327,05/10/2019,11:58:04,abc766de,Sales(61%),Created,B145,Pratham Traders,B3,A,BETALGHAT,Joseph Johnson,8252792533,C22,P3C22,WFFBK953,Fastrack,97321,22,8,1969777.04,
952,206,iBhejo,Platinum,L3,Crystal Orourke,9540799732,12/08/2019,18:47:43,abc767de,Sales(91%),Created,B146,Shagun Collection,B4,A,BHARATPUR,Lance Johnson,8458027372,C22,P4C22,WRWGD954,Rolex,13659,7,13,83183.31,
953,207,Jiyan Enterprise,Platinum,L3,Sue Mcgowan,8534786803,04/22/2019,9:13:12,abc768de,Sales(65%),Attached,B147,Geeta Ornaments,B2,A,BHANDARDARA,Colleen Reed,7102408383,C22,P5C22,WTWGD955,Timex,270337,9,2,2384372.34,
954,208,Brandzone Retails,Platinum,L3,Carol Sullivan,8407436543,01/05/2019,16:04:40,abc769de,Sales(61%),Attached,B148,Raj Jewellers,B4,A,BHARUCH,Betty Racki,7992958763,C23,P1C23,CATBK159,Allen Solly,50239,9,13,393371.37,
955,161,Olympia Industries,Silver,L1,Earl Albert,8848286334,10/11/2019,12:56:47,abc863de,Sales(80%),Attached,B191,Manish TVS,B3,B,RAJGIR,Dennis White,7492131746,C23,P2C23,CASBL158,Allen Solly,23595,14,10,297297,
956,162,Amazing Buy,Silver,L1,Marcus Carranza,9469941065,12/24/2019,15:40:26,abc864de,Sales(80%),Attached,B192,Gupta Vastralay,B3,B,RAJKOT,Dwight Sells,7530365004,C23,P3C23,CLPRD154,Louis Philippe,12908,11,8,130628.96,
957,163,Zephyr Online,Silver,L1,Eloise Stauffer,9832942818,08/12/2019,12:11:40,abc865de,Sales(80%),Attached,B193,Shabuddin & Sons,B3,B,RAJPIPLA,Joanne Cowan,7158159717,C23,P4C23,CWFGR156,Wrangler,109417,14,10,1378654.2,
958,164,Super Deals,Gold,L1,Jamie Mcbride,9709556799,10/10/2019,18:04:19,abc866de,Sales(88%),Created,B194,Alarm Arts,B2,B,RAJSAMAND,Wayne Jim,7030350595,C23,P5C23,CWCWH151,Wrangler,218989,8,6,1646797.28,
959,165,Trico Online,Platinum,L1,Ryan Pauley,8401947703,03/27/2019,16:55:39,abc867de,Sales(88%),Attached,B195,Saraswati Bookhouse,B2,C,RAJAHMUNDRY,Johnny Rider,8207148550,C24,P1C24,TASWH452,Amyway,15345,24,10,331452,
960,166,Infiniti Retail,Platinum,L1,Deanna Shiner,8250029269,07/07/2019,13:03:11,abc868de,Sales(84%),Created,B196,MK Enterprises,B4,C,RAMESHWARAM,Gerard Robinson,7175217940,C24,P2C24,TLSSL165,L'Oreal,84953,18,4,1467987.84,
961,167,XL Retail,Platinum,L1,Grace Rigsby,8419682382,01/27/2019,9:32:58,abc869de,Sales(88%),Created,B197,Banarasi Culture,B1,C,RAM NAGAR,Garry Molina,7772223457,C24,P3C24,TGCWH156,Gillette,203077,12,9,2217600.84,
962,168,Saholic,Gold,L1,Lori Chappell,8517631386,08/29/2019,13:25:11,abc870de,Sales(82%),Created,B198,Salam Arts,B2,C,RAMGARH,Annie Connor,7813470081,C24,P4C24,TAFRD875,Amyway,180299,11,12,1745294.32,
963,169,GadgetDirect,Gold,L1,David Ali,8621842473,05/24/2019,12:58:08,abc871de,Sales(85%),Created,B199,Sunil General Store,B3,A,SHIMLA,Laurie Marotta,8087033176,C24,P5C24,TLSGR132,L'Oreal,175235,22,3,3739514.9,
964,170,GoTo Mart,Silver,L1,Joy Bays,8269529006,02/01/2019,11:40:48,abc872de,Sales(88%),Attached,B200,Shivam Flowers,B4,A,SHIMLIPAL,Tommy Robinson,6845999036,C25,P1C25,AACWH193,Audi,119948,18,7,2007929.52,
965,137,Vahari Sales,Platinum,L3,Christiane Griffin,8967379096,03/16/2019,11:22:07,abc839de,Sales(75%),Attached,B167,Jindal Electronics,B2,C,DIVE AGAR,Anthony Moreton,8477051470,C25,P2C25,ALTRD456,Lamborghini,201870,10,1,1998513,
966,138,Varsha infotech,Silver,L3,Nell Bruce,8606933957,08/24/2019,15:39:42,abc840de,Sales(76%),Attached,B168,Nitya Enterprises,B2,C,DOOARS,Gregory Garza,7424764962,C25,P3C25,AACSL918,Audi,200750,15,13,2619787.5,
967,139,Zoom Star,Gold,L3,David Carroll,8829353400,05/07/2019,14:37:04,abc841de,Sales(60%),Attached,B169,Kanpur Leather Store,B2,C,DURGAPUR,Holly Oge,8160771329,C25,P4C25,ABCRD341,Bugatti,183201,13,6,2238716.22,
968,140,Ransh,Silver,L3,Connie Roberts,9834760193,01/31/2019,16:20:29,abc842de,Sales(70%),Attached,B170,Shri Sahu General Merchant,B1,A,DURSHET,Timothy Brandt,7719051335,C25,P5C25,AMTYL451,Mercedes,291411,22,8,5898158.64,
969,141,Riya Products,Gold,L3,Jeremy Culley,9030213263,08/06/2019,9:29:21,abc843de,Sales(50%),Attached,B171,Maruti Point,B1,A,DWARKA,David Berthold,8463200288,C26,P1C26,HDHWH012,Dabur-Red,84196,3,15,214699.8,
970,111,Darshita Electornics,Platinum,L1,Charles Ingram,9428246029,07/29/2019,16:07:40,abc813de,Sales(58%),Created,B091,PASSIVSYSTEMS LIMITED,B4,B,Prayagraj,Ruth Spaniel,6873532203,C26,P2C26,HSSBL032,Savlon,143958,12,3,1675671.12,
971,112,Jaliyan Sales,Platinum,L1,Tracy Bowe,9571721433,09/30/2019,16:02:35,abc814de,Sales(58%),Attached,B092,Manipal Education Trust,B4,B,Chennai,Joshua Bianco,7604140339,C26,P3C26,HCDSL084,Colgate,239405,22,7,4898226.3,
972,113,Galaxy World,Silver,L1,Keith Perry,7902620903,01/29/2019,11:48:46,abc815de,Sales(58%),Attached,B093,Manish Jain,B4,B,Goa,Mary Ricci,8348357289,C26,P4C26,HPSWH140,Pepsodent,270906,9,2,2389390.92,
973,114,Megs_tronics,Silver,L1,Bernard Kim,9021635158,10/24/2019,10:39:12,abc816de,Sales(57%),Created,B094,Konkan Railways,B4,B,Varanasi,Monique Muro,7437913233,C26,P5C26,HSSSL149,Savlon,124490,18,15,1904697,
974,115,Visions India,Silver,L1,Gregory Lopez,9749434752,01/01/2019,11:32:42,abc817de,Sales(59%),Created,B095,Central Railways,B4,B,Mangalore,Mary Forbes,6934839593,C27,P1C27,FNSBK138,Nike,13156,17,5,212469.4,
975,116,saakar enterprices,Platinum,L1,Angela West,9493418401,04/09/2019,13:20:45,abc818de,Sales(87%),Attached,B096,Dales Housing Ltd.,B4,B,Kohlapur,Mary Hood,8414702996,C27,P2C27,FPSBL147,Paragon,203281,25,5,4827923.75,
976,117,saandrons solutions,Gold,L1,Martha Reed,8021303980,02/09/2019,13:08:48,abc819de,Sales(59%),Attached,B097,Sapan Singh,B4,B,Ranchi,Kaley Powers,6804203215,C27,P3C27,FRSYL111,Relaxo,75374,7,4,506513.28,
977,118,ShopTwiz,Platinum,L1,Angelita Hodges,9145856334,03/25/2019,18:22:42,abc820de,Sales(59%),Created,B098,Amit Singh,B4,B,Lucknow,Robert Parker,7854437279,C27,P4C27,FNSGR006,Nike,249374,22,9,4992467.48,
978,119,ShoppKing,Gold,L1,Brooke Barrow,9172127679,09/09/2019,13:21:01,abc821de,Sales(57%),Attached,B099,Hilton Group,B4,B,Shimla,Irene Speaks,7718215862,C27,P5C27,FBBBL091,Bata,119750,3,7,334102.5,
979,120,ShopyStore,Silver,L1,Simone Depner,9632985056,07/18/2019,14:22:17,abc822de,Sales(57%),Created,B100,SOHA HOUSING LIMITED,B4,B,Goa,Robert Cervantes,8409958721,C28,P1C28,JMSYL111,Milton,191475,24,7,4273722,
980,130,SR Global,Silver,L2,Daniel Fairchild,9818470455,11/02/2019,12:08:46,abc832de,Sales(70%),Created,B160,Basant Bahar,B3,B,DARJEELING,Aaron Rubin,8475451980,C28,P2C28,JTCGR194,Tupperware,244192,13,7,2952281.28,
981,131,Sunrise Digital,Gold,L2,Alva Taylor,9820885939,07/15/2019,11:22:10,abc833de,Sales(71%),Attached,B161,Shyam Gupta,B3,B,DAUSA,Steven Mullins,7115538035,C28,P3C28,JMJWH145,Milton,115079,25,2,2819435.5,
982,132,Torque Traders,Silver,L2,Helen Murray,9669609513,08/18/2019,13:22:54,abc834de,Sales(70%),Created,B162,Sai Bakers,B4,B,DEHRADUN,James Rose,7005995401,C28,P4C28,JTCRD194,Tupperware,268743,21,9,5135678.73,
983,133,Max Stores,Silver,L2,William Thomason,8925032959,06/13/2019,9:44:42,abc835de,Sales(72%),Created,B163,HP World,B1,C,DHARAMSHALA,Manuel Hardman,7049218061,C28,P5C28,JMCWH104,Milton,82139,21,2,1690420.62,
